width,height,depth,longest_edge,shortest_edge,diagonal,volume,dimensions,bounds,backend,url,filename,uid,unit_classification
8.508000135421753,5.499000072479249,7.5868799686431885,8.508000135421753,5.499000072479249,12.656453522217928,354.9559224062217,"[8.508000135421753, 5.499000072479249, 7.5868799686431885]","[-3.0230000019073486, 5.485000133514404, -8.053291212775573e-16, 5.499000072479248, -3.9600000381469727, 3.626879930496216]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/8476c4170df24cf5bbe6967222d1a42d.glb,8476c4170df24cf5bbe6967222d1a42d.glb,8476c4170df24cf5bbe6967222d1a42d,Likely Meters
5.207219123840332,5.316364675760269,4.99942684173584,5.316364675760269,4.99942684173584,8.965106419626531,138.40151203169984,"[5.207219123840332, 5.316364675760269, 4.99942684173584]","[-1.7545857429504395, 3.4526333808898926, 0.19225940108299255, 5.508624076843262, -2.49971342086792, 2.49971342086792]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/8ff7f1f2465347cd8b80c9b206c2781e.glb,8ff7f1f2465347cd8b80c9b206c2781e.glb,8ff7f1f2465347cd8b80c9b206c2781e,Likely Meters
18495.0,5900.0,13750.0,18495.0,5900.0,23789.44146044627,1500406875000.0,"[18495.0, 5900.0, 13750.0]","[-14020.0, 4475.0, -5150.0, 750.0, -10375.0, 3375.0]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/c786b97d08b94d02a1fa3b87d2e86cf1.glb,c786b97d08b94d02a1fa3b87d2e86cf1.glb,c786b97d08b94d02a1fa3b87d2e86cf1,Extremely Large/Invalid
23428.771484375,8091.056640625,28909.266311645508,28909.266311645508,8091.056640625,38080.417664549146,5480142198825.838,"[23428.771484375, 8091.056640625, 28909.266311645508]","[-11714.3857421875, 11714.3857421875, -4726.595703125, 3364.4609375, -28700.65234375, 208.6139678955078]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/139331da744542009f146018fd0e05f4.glb,139331da744542009f146018fd0e05f4.glb,139331da744542009f146018fd0e05f4,Extremely Large/Invalid
14.798950672149658,24.56058979034424,24.560588836669922,24.56058979034424,14.798950672149658,37.755185549143256,8927.060723697048,"[14.798950672149658, 24.56058979034424, 24.560588836669922]","[-12.012947082519531, 2.786003589630127, 0.044028282165527344, 24.604618072509766, -12.240883827209473, 12.31970500946045]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/be2c02614d774f9da672dfdc44015219.glb,be2c02614d774f9da672dfdc44015219.glb,be2c02614d774f9da672dfdc44015219,Likely Meters
127.2100601196289,26.934967041015625,51.84183883666992,127.2100601196289,26.934967041015625,139.98381370396885,177630.81316706564,"[127.2100601196289, 26.934967041015625, 51.84183883666992]","[-63.32946014404297, 63.88059997558594, -13.928508758544922, 13.006458282470703, -65.24876403808594, -13.406925201416016]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/efd35e7d21ac482688c294e3b6c9f74e.glb,efd35e7d21ac482688c294e3b6c9f74e.glb,efd35e7d21ac482688c294e3b6c9f74e,Likely Oversized
17.00000286102295,4.032463014125824,16.400004386901855,17.00000286102295,4.032463014125824,23.962908820205474,1124.2511782749568,"[17.00000286102295, 4.032463014125824, 16.400004386901855]","[-8.500004768371582, 8.499998092651367, -0.7167689204216003, 3.3156940937042236, -7.433232307434082, 8.966772079467773]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/21d5f90dbc9f4f229b0faa7b56b67f3e.glb,21d5f90dbc9f4f229b0faa7b56b67f3e.glb,21d5f90dbc9f4f229b0faa7b56b67f3e,Likely Meters
9.044666051864624,3.3062238693237305,8.077137351036072,9.044666051864624,3.3062238693237305,12.568900033469133,241.53621781969397,"[9.044666051864624, 3.3062238693237305, 8.077137351036072]","[-6.784015655517578, 2.260650396347046, -1.3176188468933105, 1.98860502243042, -1.623289942741394, 6.453847408294678]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/dcd33159a0864de388de3a08f55e604a.glb,dcd33159a0864de388de3a08f55e604a.glb,dcd33159a0864de388de3a08f55e604a,Likely Meters
52.22121810913086,70.45058080554008,16.886850357055664,70.45058080554008,16.886850357055664,89.30568667011603,62126.97823456304,"[52.22121810913086, 70.45058080554008, 16.886850357055664]","[-25.845136642456055, 26.376081466674805, -0.010379999876022339, 70.44020080566406, -8.000070571899414, 8.88677978515625]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/7d6a14874eed48c2b720f0d1adfe6dd9.glb,7d6a14874eed48c2b720f0d1adfe6dd9.glb,7d6a14874eed48c2b720f0d1adfe6dd9,Likely Meters
1.5773949921131134,5.543846368789673,0.4670555889606476,5.543846368789673,0.4670555889606476,5.782780338648991,4.084324294430363,"[1.5773949921131134, 5.543846368789673, 0.4670555889606476]","[-1.11825430393219, 0.45914068818092346, -0.33924221992492676, 5.204604148864746, -0.13727715611457825, 0.32977843284606934]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/71c71dd1dc754a8e9a84d43f5f3af7b9.glb,71c71dd1dc754a8e9a84d43f5f3af7b9.glb,71c71dd1dc754a8e9a84d43f5f3af7b9,Likely Meters
1229.91796875,171.77899169921875,1415.7249755859375,1415.7249755859375,171.77899169921875,1883.2109383553213,299105975.53228265,"[1229.91796875, 171.77899169921875, 1415.7249755859375]","[-688.3159790039062, 541.6019897460938, -32.87837219238281, 138.90061950683594, -736.5243530273438, 679.2006225585938]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/1ce26e72d2dc4c66aca37a8124671a2f.glb,1ce26e72d2dc4c66aca37a8124671a2f.glb,1ce26e72d2dc4c66aca37a8124671a2f,Extremely Large/Invalid
0.7961742281913757,2.0096009969711304,4.225965619087219,4.225965619087219,0.7961742281913757,4.746701484438506,6.761513391879422,"[0.7961742281913757, 2.0096009969711304, 4.225965619087219]","[-0.39808711409568787, 0.39808711409568787, -0.8539701700210571, 1.1556308269500732, -3.219048500061035, 1.006917119026184]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/3564578cde5c42279ead680df1619e3c.glb,3564578cde5c42279ead680df1619e3c.glb,3564578cde5c42279ead680df1619e3c,Likely Meters
244.4568328857422,130.02243041992188,595.2203826904297,595.2203826904297,130.02243041992188,656.469557197417,18919003.404519677,"[244.4568328857422, 130.02243041992188, 595.2203826904297]","[-205.1272735595703, 39.329559326171875, -7.531623840332031, 122.49080657958984, -131.78733825683594, 463.43304443359375]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/f9e1f80dab694ef1a3a85f135266c46f.glb,f9e1f80dab694ef1a3a85f135266c46f.glb,f9e1f80dab694ef1a3a85f135266c46f,Likely Oversized
10.008265018463135,7.053974628448486,11.95477294921875,11.95477294921875,7.053974628448486,17.11258376183913,843.9836287003104,"[10.008265018463135, 7.053974628448486, 11.95477294921875]","[-5.729840278625488, 4.2784247398376465, -5.205100059509277, 1.848874568939209, -8.020952224731445, 3.9338207244873047]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/1e782aa8ca9e4dada94aabcb463086ae.glb,1e782aa8ca9e4dada94aabcb463086ae.glb,1e782aa8ca9e4dada94aabcb463086ae,Likely Meters
8.62106466293335,5.073323726654053,3.901777744293213,8.62106466293335,3.901777744293213,10.737096400972234,170.65381642908756,"[8.62106466293335, 5.073323726654053, 3.901777744293213]","[-4.480224132537842, 4.140840530395508, -2.5387275218963623, 2.5345962047576904, -2.3237252235412598, 1.5780525207519531]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/abb20cb4f66a4293b15ff7c8c0139e84.glb,abb20cb4f66a4293b15ff7c8c0139e84.glb,abb20cb4f66a4293b15ff7c8c0139e84,Likely Meters
0.021655678749084473,0.10053402185440063,0.256486177444458,0.256486177444458,0.021655678749084473,0.2763353346793975,0.0005584043877475589,"[0.021655678749084473, 0.10053402185440063, 0.256486177444458]","[-0.5165935158729553, -0.49493783712387085, 0.22681924700737, 0.32735326886177063, -0.17782677710056305, 0.07865940034389496]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/d3578149a0f645ecbb03cfedcef594e9.glb,d3578149a0f645ecbb03cfedcef594e9.glb,d3578149a0f645ecbb03cfedcef594e9,Likely Meters
3.399999998509884,3.5,3.399999998509884,3.5,3.399999998509884,5.947268278775931,40.459999964535236,"[3.399999998509884, 3.5, 3.399999998509884]","[0.10000000149011612, 3.5, 2.0, 5.5, -3.5, -0.10000000149011612]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/c9154bccd5864490a01ffb1ceaa08985.glb,c9154bccd5864490a01ffb1ceaa08985.glb,c9154bccd5864490a01ffb1ceaa08985,Likely Meters
156.148193359375,143.36406860500574,40.19999847561121,156.148193359375,40.19999847561121,215.7580921629979,899918.786148881,"[156.148193359375, 143.36406860500574, 40.19999847561121]","[-78.07410430908203, 78.07408905029297, -0.10000000149011612, 143.26406860351562, -40.099998474121094, 0.10000000149011612]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/4344257132d7484fb55bda90b3cdd2f4.glb,4344257132d7484fb55bda90b3cdd2f4.glb,4344257132d7484fb55bda90b3cdd2f4,Likely Oversized
1.375491201877594,4.706042289733887,0.16208334267139435,4.706042289733887,0.16208334267139435,4.905617299502476,1.0491848890547282,"[1.375491201877594, 4.706042289733887, 0.16208334267139435]","[-0.7923529148101807, 0.5831382870674133, -2.3512353897094727, 2.354806900024414, -0.20930063724517822, -0.047217294573783875]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/34e12dea7baa4adfb97d4d97c7a34fd0.glb,34e12dea7baa4adfb97d4d97c7a34fd0.glb,34e12dea7baa4adfb97d4d97c7a34fd0,Likely Meters
1440.65869140625,1440.65869140625,1440.65869140625,1440.65869140625,1440.65869140625,2495.2940498813173,2990083462.123062,"[1440.65869140625, 1440.65869140625, 1440.65869140625]","[-720.329345703125, 720.329345703125, -720.329345703125, 720.329345703125, -720.329345703125, 720.329345703125]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/116027be119d45019224a2c31c2f1b19.glb,116027be119d45019224a2c31c2f1b19.glb,116027be119d45019224a2c31c2f1b19,Extremely Large/Invalid
2.687727987766266,1.7882879674434662,2.6646898984909058,2.687727987766266,1.7882879674434662,4.185979914648977,12.807649786356594,"[2.687727987766266, 1.7882879674434662, 2.6646898984909058]","[0.2072719931602478, 2.8949999809265137, -1.360219955444336, 0.42806801199913025, -3.938309907913208, -1.2736200094223022]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/8f3be836a9a74e859ef467cdc7eca90e.glb,8f3be836a9a74e859ef467cdc7eca90e.glb,8f3be836a9a74e859ef467cdc7eca90e,Likely Meters
54.17300033569336,36.0,52.67399883270264,54.17300033569336,36.0,83.69745586574655,102726.30803206722,"[54.17300033569336, 36.0, 52.67399883270264]","[-26.25, 27.92300033569336, -23.663042068481445, 12.336957931518555, -8.33698558807373, 44.337013244628906]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/98d28c2babb24e1284a9e812b6e4921f.glb,98d28c2babb24e1284a9e812b6e4921f.glb,98d28c2babb24e1284a9e812b6e4921f,Likely Meters
16.179931640625,13.359999656677246,38.220001220703125,38.220001220703125,13.359999656677246,43.60101228219664,8261.783801952794,"[16.179931640625, 13.359999656677246, 38.220001220703125]","[-2257.53173828125, -2241.351806640625, -1.5, 11.859999656677246, -442.9433898925781, -404.723388671875]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/9cf3eaf2604b45998cc8d89a8665aff4.glb,9cf3eaf2604b45998cc8d89a8665aff4.glb,9cf3eaf2604b45998cc8d89a8665aff4,Likely Meters
8001.015380859375,3590.6597262620926,2406.28662109375,8001.015380859375,2406.28662109375,9093.915531684008,69130024731.12866,"[8001.015380859375, 3590.6597262620926, 2406.28662109375]","[3097.896728515625, 11098.912109375, -1.6284762620925903, 3589.03125, -6537.86328125, -4131.57666015625]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/12b8439bb0b24c38a49b47d0b5021f51.glb,12b8439bb0b24c38a49b47d0b5021f51.glb,12b8439bb0b24c38a49b47d0b5021f51,Extremely Large/Invalid
5.260000228881836,100.0,100.0,100.0,5.260000228881836,141.51914217662514,52600.00228881836,"[5.260000228881836, 100.0, 100.0]","[0.0, 5.260000228881836, -5.329070729958988e-16, 100.0, -50.0, 50.0]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/ac02e94e10cf4e35b80701ab8655130b.glb,ac02e94e10cf4e35b80701ab8655130b.glb,ac02e94e10cf4e35b80701ab8655130b,Likely Meters
10.506439685821533,8.48053004220128,8.700000286102295,10.506439685821533,8.48053004220128,16.062212476700218,775.1715688037774,"[10.506439685821533, 8.48053004220128, 8.700000286102295]","[-5.187389850616455, 5.319049835205078, -0.046859998255968094, 8.433670043945312, -4.398920059204102, 4.301080226898193]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/01ca4c1d54a04428ae8b4fec45d38071.glb,01ca4c1d54a04428ae8b4fec45d38071.glb,01ca4c1d54a04428ae8b4fec45d38071,Likely Meters
6.00929594039917,17.695159628987312,8.818813800811768,17.695159628987312,6.00929594039917,20.66402160393829,937.7525421169593,"[6.00929594039917, 17.695159628987312, 8.818813800811768]","[-3.004647970199585, 3.004647970199585, -0.20003099739551544, 17.495128631591797, -4.375072002410889, 4.443741798400879]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/8e348d4d2f2949cf88bd896a92a4364d.glb,8e348d4d2f2949cf88bd896a92a4364d.glb,8e348d4d2f2949cf88bd896a92a4364d,Likely Meters
15800.000000000002,5390.8095703125,7800.000000000001,15800.000000000002,5390.8095703125,18426.633654126108,664363371445.3127,"[15800.000000000002, 5390.8095703125, 7800.000000000001]","[-1.8189894035458565e-12, 15800.0, -2400.0, 2990.8095703125, -7800.0, 9.405809464624326e-13]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/13006ef7de0340c1bfd28446aa608401.glb,13006ef7de0340c1bfd28446aa608401.glb,13006ef7de0340c1bfd28446aa608401,Extremely Large/Invalid
3.9231600761413574,4.9369997680187225,1.793848991394043,4.9369997680187225,1.793848991394043,6.556145658568898,34.744416020759544,"[3.9231600761413574, 4.9369997680187225, 1.793848991394043]","[-1.847790002822876, 2.0753700733184814, -0.3350639045238495, 4.601935863494873, -1.1470099687576294, 0.6468390226364136]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/67eccca31df140dcb3ad549496e77fea.glb,67eccca31df140dcb3ad549496e77fea.glb,67eccca31df140dcb3ad549496e77fea,Likely Meters
11.930068492889404,13.920319080352783,9.397806406021118,13.920319080352783,9.397806406021118,20.601470403563862,1560.6970937300255,"[11.930068492889404, 13.920319080352783, 9.397806406021118]","[-5.408832550048828, 6.521235942840576, -6.613126277923584, 7.307192802429199, -3.8955013751983643, 5.502305030822754]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/85bc77dc5c1e40caa4f98401513a616a.glb,85bc77dc5c1e40caa4f98401513a616a.glb,85bc77dc5c1e40caa4f98401513a616a,Likely Meters
3.776540756225586,4.4412736892700195,2.146405279636383,4.4412736892700195,2.146405279636383,6.212425266422606,36.000906868272764,"[3.776540756225586, 4.4412736892700195, 2.146405279636383]","[-1.8882712125778198, 1.8882695436477661, -0.9993243217468262, 3.4419493675231934, -0.8947617411613464, 1.2516435384750366]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/f37bc2926ce645ddace2feb2f5ac84cc.glb,f37bc2926ce645ddace2feb2f5ac84cc.glb,f37bc2926ce645ddace2feb2f5ac84cc,Likely Meters
11800.0,5951.36669921875,14500.0,14500.0,5951.36669921875,19619.091864522423,1018278842236.3281,"[11800.0, 5951.36669921875, 14500.0]","[3200.0, 15000.0, -2400.0, 3551.36669921875, -9500.0, 5000.0]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/9e26bddd716541e8a0dc4c52d62027bf.glb,9e26bddd716541e8a0dc4c52d62027bf.glb,9e26bddd716541e8a0dc4c52d62027bf,Extremely Large/Invalid
0.5914449989795685,0.9552659988403321,0.5870330035686493,0.9552659988403321,0.5870330035686493,1.2676545517755178,0.3316661903524466,"[0.5914449989795685, 0.9552659988403321, 0.5870330035686493]","[-0.2993899881839752, 0.29205501079559326, -6.277733734249514e-17, 0.955265998840332, -0.2949790060520172, 0.2920539975166321]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/4636284e977d4579ac033a42299bde48.glb,4636284e977d4579ac033a42299bde48.glb,4636284e977d4579ac033a42299bde48,Likely Meters
393.24346923828125,941.3938903808594,105.23136520385742,941.3938903808594,105.23136520385742,1025.6395678636995,38956335.638401955,"[393.24346923828125, 941.3938903808594, 105.23136520385742]","[-196.62173461914062, 196.62173461914062, -470.69696044921875, 470.6969299316406, -52.61568832397461, 52.61567687988281]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/19e61b54ffc146b1aea489f8261100b3.glb,19e61b54ffc146b1aea489f8261100b3.glb,19e61b54ffc146b1aea489f8261100b3,Likely Oversized
1.5002492666244507,2.6985082626342773,1.3587494492530823,2.6985082626342773,1.3587494492530823,3.3732617407130183,5.500808883650432,"[1.5002492666244507, 2.6985082626342773, 1.3587494492530823]","[-0.8318741917610168, 0.6683750748634338, -1.298002004623413, 1.4005062580108643, -0.5953707098960876, 0.7633787393569946]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/b5df7cd550f64e818943ad96fff7e902.glb,b5df7cd550f64e818943ad96fff7e902.glb,b5df7cd550f64e818943ad96fff7e902,Likely Meters
1.395571231842041,0.8504135776311159,3.4233455657958984,3.4233455657958984,0.8504135776311159,3.7934307927018924,4.062870076511619,"[1.395571231842041, 0.8504135776311159, 3.4233455657958984]","[-0.6924537420272827, 0.7031174898147583, -0.01689334399998188, 0.833520233631134, -1.7066617012023926, 1.7166838645935059]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/99257e9b3b1443bd91a22d61bfeb7182.glb,99257e9b3b1443bd91a22d61bfeb7182.glb,99257e9b3b1443bd91a22d61bfeb7182,Likely Meters
15.455924987792969,3.6635104417800903,83.89131546020508,83.89131546020508,3.6635104417800903,85.38184663983884,4750.173138276388,"[15.455924987792969, 3.6635104417800903, 83.89131546020508]","[90.38847351074219, 105.84439849853516, 1.8849157094955444, 5.548426151275635, -40.74253845214844, 43.14877700805664]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/c73e1926980847c98b17f65a6f1919ed.glb,c73e1926980847c98b17f65a6f1919ed.glb,c73e1926980847c98b17f65a6f1919ed,Likely Meters
0.6499999761581421,0.6499999850988383,0.6499999761581421,0.6499999850988383,0.6499999761581421,1.1258329887863743,0.27462497355789006,"[0.6499999761581421, 0.6499999850988383, 0.6499999761581421]","[-0.32499998807907104, 0.32499998807907104, -8.940696183401542e-09, 0.6499999761581421, -0.32499998807907104, 0.32499998807907104]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/62411693da734fdd97d37ceab494bfd6.glb,62411693da734fdd97d37ceab494bfd6.glb,62411693da734fdd97d37ceab494bfd6,Likely Meters
265.9380798339844,483.9649353027344,265.9380798339844,483.9649353027344,265.9380798339844,612.9177621950217,34227482.27323129,"[265.9380798339844, 483.9649353027344, 265.9380798339844]","[-132.92507934570312, 133.01300048828125, 157.62490844726562, 641.58984375, -132.9768524169922, 132.9612274169922]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/0e53a38a3c92499e81f28d0e1c6207ce.glb,0e53a38a3c92499e81f28d0e1c6207ce.glb,0e53a38a3c92499e81f28d0e1c6207ce,Likely Oversized
10.023999691009521,4.800000190734864,8.97599983215332,10.023999691009521,4.800000190734864,14.28597720225082,431.8820309726801,"[10.023999691009521, 4.800000190734864, 8.97599983215332]","[-7.0289998054504395, 2.994999885559082, -1.304734082445858e-15, 4.800000190734863, -3.0999999046325684, 5.875999927520752]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/092bb80346414104abd5cace71892752.glb,092bb80346414104abd5cace71892752.glb,092bb80346414104abd5cace71892752,Likely Meters
1.5603399574756622,1.2901719808578491,0.7624192237854004,1.5603399574756622,0.7624192237854004,2.163443457981592,1.5348313953284094,"[1.5603399574756622, 1.2901719808578491, 0.7624192237854004]","[-0.34282198548316956, 1.2175179719924927, -0.7239729762077332, 0.566199004650116, -5.5601301193237305, -4.79771089553833]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/a38b6658117e4135ab0374cca4d745b9.glb,a38b6658117e4135ab0374cca4d745b9.glb,a38b6658117e4135ab0374cca4d745b9,Likely Meters
3.08060359954834,1.8437499403953552,3.113977551460266,3.113977551460266,1.8437499403953552,4.75251392120597,17.686964952670916,"[3.08060359954834, 1.8437499403953552, 3.113977551460266]","[-0.7872495651245117, 2.293354034423828, -2.4528000354766846, -0.6090500950813293, -1.556949496269226, 1.55702805519104]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/6cfb55bd41d24db298b52b11ad74aa0a.glb,6cfb55bd41d24db298b52b11ad74aa0a.glb,6cfb55bd41d24db298b52b11ad74aa0a,Likely Meters
4.03894829750061,2.8620067490264773,0.8656783401966095,4.03894829750061,0.8656783401966095,5.025294515751464,10.006806424411595,"[4.03894829750061, 2.8620067490264773, 0.8656783401966095]","[-2.012531280517578, 2.0264170169830322, -0.0030465973541140556, 2.8589601516723633, -0.4333665668964386, 0.4323117733001709]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/b747cb348028457298c27736e09b9365.glb,b747cb348028457298c27736e09b9365.glb,b747cb348028457298c27736e09b9365,Likely Meters
12702.0,6298.34375,10963.0,12702.0,6298.34375,17921.978322528015,877057127631.9375,"[12702.0, 6298.34375, 10963.0]","[1649.0, 14351.0, -2622.0, 3676.34375, -10894.0, 69.0]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/bc77a7fc5b5a4e6eb50c275031f726e8.glb,bc77a7fc5b5a4e6eb50c275031f726e8.glb,bc77a7fc5b5a4e6eb50c275031f726e8,Extremely Large/Invalid
2.8491129875183105,2.825355112552643,14.315876960754395,14.315876960754395,2.825355112552643,14.867562324844357,115.23931568023696,"[2.8491129875183105, 2.825355112552643, 14.315876960754395]","[-1.4045822620391846, 1.444530725479126, -0.010550320148468018, 2.814804792404175, -6.852740287780762, 7.463136672973633]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/3fff5bbe42bf4ffeb95bbcddb5d39688.glb,3fff5bbe42bf4ffeb95bbcddb5d39688.glb,3fff5bbe42bf4ffeb95bbcddb5d39688,Likely Meters
1.1844040155410767,2.0,0.9258300065994263,2.0,0.9258300065994263,2.501994019407265,2.193113555049564,"[1.1844040155410767, 2.0, 0.9258300065994263]","[-0.5922020077705383, 0.5922020077705383, -1.0, 1.0, -0.46291500329971313, 0.46291500329971313]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/2c381d615ff64c64a8e3913be7f03039.glb,2c381d615ff64c64a8e3913be7f03039.glb,2c381d615ff64c64a8e3913be7f03039,Likely Meters
8.22434377670288,5.329547166824341,0.7244138717651367,8.22434377670288,0.7244138717651367,9.82693640044559,31.752529164488713,"[8.22434377670288, 5.329547166824341, 0.7244138717651367]","[-2.2291617393493652, 5.995182037353516, -2.7513527870178223, 2.5781943798065186, 10.437315940856934, 11.16172981262207]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/8e21876a00a445e4addc74f05a97ba1a.glb,8e21876a00a445e4addc74f05a97ba1a.glb,8e21876a00a445e4addc74f05a97ba1a,Likely Meters
904.0,1658.0,660.0,1658.0,660.0,2000.4449505047621,989229120.0,"[904.0, 1658.0, 660.0]","[-452.0, 452.0, -6.48656950093078e-14, 1658.0, -312.8708801269531, 347.1291198730469]",open3d,https://huggingface.co/datasets/allenai/objaverse/resolve/main/glbs/000-023/2f458badc6a849ce8333956323a937c8.glb,2f458badc6a849ce8333956323a937c8.glb,2f458badc6a849ce8333956323a937c8,Extremely Large/Invalid
